 1521  46  103  0 2.5        1 -87457.2    0              "t=16.991d" _
 1522  47  103  0 3.5        1 -84803      0              "t=65.7m" _
 1523  47  103  1 0.5       -1 -84669      0.13445        "t=5.7s" _
 1524  48  103  0 2.5        1 -80651.6    0              "t=7.3m" _
 1525  49  103  0 4.5        1 -74633      0              "t=60s" _
 1526  49  103  1 0.5       -1 -74001      0.6317         "t=34s" _
 1527  50  103  0 2.5        1 -66970      0              "t=7.0s" _
 1528  51  103  0 2.5        1 -56180      0              "t=?" _
 1529  38  104  0 0          1 -44110      0              "t=50.6ms" _
 1530  39  104  0 -77.777    0 -54060      0              "t=197ms" _
 1531  40  104  0 0          1 -65724      0              "t=920ms" _
 1532  41  104  0 1          1 -71819.0    0              "t=4.9s" _
 1533  41  104  1 0          0 -71600      0.21           "t=940ms" _
 1534  42  104  0 0          1 -80350      0              "t=60s" _
 1535  43  104  0 3          1 -82503      0              "t=18.3m" _
 1536  43  104  1 5          1 -82433      0.0697         "t=3.5us" _
 1537  43  104  2 -77.777    1 -82397      0.1061         "t=400ns" _
 1538  44  104  0 0          1 -88095.7    0              "t=stbl" _
 1539  45  104  0 1          1 -86959.3    0              "t=42.3s" _
 1540  45  104  1 5          1 -86830.3    0.1289679      "t=4.34m" _
 1541  46  104  0 0          1 -89395.1    0              "t=stbl" _
 1542  47  104  0 5          1 -85116      0              "t=69.2m" _
 1543  47  104  1 2          1 -85109      0.0069         "t=33.5m" _
 1544  48  104  0 0          1 -83968.4    0              "t=57.7m" _
 1545  49  104  0 5          1 -76183      0              "t=1.80m" _
 1546  49  104  1 3          1 -76090      0.09348        "t=15.7s" _
 1547  50  104  0 0          1 -71627      0              "t=20.8s" _
 1548  51  104  0 -77.777    0 -59170      0              "t=470ms" _
 1549  38  105  0 2.5        1 -38610      0              "t=39ms" _
 1550  39  105  0 2.5        1 -51270      0              "t=95ms" _
 1551  40  105  0 2.5        1 -61465      0              "t=670ms" _
 1552  41  105  0 2.5        1 -69916      0              "t=2.95s" _
 1553  42  105  0 2.5       -1 -77337      0              "t=35.6s" _
 1554  43  105  0 1.5       -1 -82290      0              "t=7.6m" _
 1555  44  105  0 1.5        1 -85934.5    0              "t=4.44h" _
 1556  44  105  1 2.5        1 -85913.9    0.02061        "t=340ns" _
 1557  45  105  0 3.5        1 -87851.2    0              "t=35.357h" _
 1558  45  105  1 0.5       -1 -87721.4    0.129782       "t=42.9s" _
 1559  46  105  0 2.5        1 -88417.9    0              "t=stbl" _
 1560  46  105  1 5.5       -1 -87928.8    0.48914        "t=36.1us" _
 1561  47  105  0 0.5       -1 -87071      0              "t=41.29d" _
 1562  47  105  1 3.5        1 -87046      0.025479       "t=7.23m" _
 1563  48  105  0 2.5        1 -84333.8    0              "t=55.5m" _
 1564  49  105  0 4.5        1 -79641      0              "t=5.07m" _
 1565  49  105  1 0.5       -1 -78967      0.67408        "t=48s" _
 1566  50  105  0 2.5        1 -73338      0              "t=34s" _
 1567  51  105  0 2.5        1 -64015      0              "t=1.12s" _
 1568  52  105  0 3.5        1 -52810      0              "t=633ns" _
 1569  38  106  0 0          1 -34790      0              "t=21ms" _
 1570  39  106  0 2          1 -46050      0              "t=74ms" _
 1571  40  106  0 0          1 -58550      0              "t=178.6ms" _
 1572  41  106  0 1         -1 -66203      0              "t=1050ms" _
 1573  41  106  1 3          1 -65998      0.2048         "t=800ns" _
 1574  41  106  2 3          1 -65998      0.2048         "t=849ns" _
 1575  42  106  0 0          1 -76135      0              "t=8.73s" _
 1576  43  106  0 1          0 -79776      0              "t=35.6s" _
 1577  44  106  0 0          1 -86323      0              "t=371.8d" _
 1578  45  106  0 1          1 -86363      0              "t=30.07s" _
 1579  45  106  1 6          1 -86231      0.132          "t=131m" _
 1580  46  106  0 0          1 -89907.5    0              "t=stbl" _
 1581  47  106  0 1          1 -86942      0              "t=23.96m" _
 1582  47  106  1 6          1 -86852      0.08966        "t=8.28d" _
 1583  48  106  0 0          1 -87132.1    0              "t=stbl" _
 1584  49  106  0 7          1 -80608      0              "t=6.2m" _
 1585  49  106  1 2          1 -80579      0.0286         "t=5.2m" _
 1586  50  106  0 0          1 -77354      0              "t=1.92m" _
 1587  51  106  0 2          1 -66473      0              "t=600ms" _
 1588  51  106  1 4          1 -66370      0.1035         "t=226ns" _
 1589  52  106  0 0          1 -58220      0              "t=78us" _
 1590  38  107  0 0.5        1 -28900      0              "t=10#ms" _
 1591  39  107  0 2.5        1 -42360      0              "t=33.5ms" _
 1592  40  107  0 2.5        1 -54380      0              "t=145.7ms" _
 1593  41  107  0 2.5        1 -63724      0              "t=289ms" _
 1594  42  107  0 2.5        1 -72552      0              "t=3.5s" _
 1595  42  107  1 0.5        1 -72487      0.0654         "t=420ns" _
 1596  43  107  0 1.5       -1 -78750      0              "t=21.2s" _
 1597  43  107  1 0.5        1 -78720      0.0301         "t=3.85us" _
 1598  43  107  2 2.5        1 -78684      0.06572        "t=184ns" _
 1599  44  107  0 2.5        1 -83863      0              "t=3.75m" _
 1600  45  107  0 3.5        1 -86864      0              "t=21.7m" _
 1601  45  107  1 0.5       -1 -86596      0.26836        "t=&gt;10us" _
 1602  46  107  0 2.5        1 -88372.6    0              "t=6.5My" _
 1603  46  107  1 0.5        1 -88256.9    0.11574        "t=850ns" _
 1604  46  107  2 5.5       -1 -88158.0    0.2146         "t=21.3s" _
 1605  47  107  0 0.5       -1 -88406.7    0              "t=stbl" _
 1606  47  107  1 3.5        1 -88313.6    0.093125       "t=44.3s" _
 1607  48  107  0 2.5        1 -86990.3    0              "t=6.50h" _
 1608  49  107  0 4.5        1 -83564      0              "t=32.4m" _
 1609  49  107  1 0.5       -1 -82886      0.6785         "t=50.4s" _
 1610  50  107  0 2.5        1 -78512      0              "t=2.90m" _
 1611  51  107  0 2.5        1 -70653      0              "t=4.0s" _
 1612  52  107  0 2.5        1 -60540      0              "t=3.1ms" _
 1613  53  107  0 2.5        1 -49430      0              "t=20#us" _
 1614  39  108  0 -77.777    0 -37300      0              "t=30ms" _
 1615  40  108  0 0          1 -51350      0              "t=78.5ms" _
 1616  40  108  1 6          1 -49280      2.0745         "t=540ns" _
 1617  41  108  0 2          1 -59546      0              "t=198ms" _
 1618  41  108  1 4         -1 -59379      0.1666         "t=109ns" _
 1619  42  108  0 0          1 -70756      0              "t=1.105s" _
 1620  43  108  0 2          1 -75923      0              "t=5.17s" _
 1621  44  108  0 0          1 -83661      0              "t=4.55m" _
 1622  45  108  0 1          1 -85032      0              "t=16.8s" _
 1623  45  108  1 5          1 -84917      0.115          "t=6.0m" _
 1624  46  108  0 0          1 -89524.2    0              "t=stbl" _
 1625  47  108  0 1          1 -87606.8    0              "t=2.382m" _
 1626  47  108  1 6          1 -87497.3    0.109466       "t=438y" _
 1627  48  108  0 0          1 -89252.4    0              "t=stbl" _
 1628  49  108  0 7          1 -84120      0              "t=58.0m" _
 1629  49  108  1 2          1 -84090      0.02975        "t=39.6m" _
 1630  50  108  0 0          1 -82070      0              "t=10.30m" _
 1631  51  108  0 4          1 -72445      0              "t=7.4s" _
 1632  52  108  0 0          1 -65782      0              "t=2.1s" _
 1633  53  108  0 1          1 -52650      0              "t=36ms" _
 1634  39  109  0 2.5        1 -33200      0              "t=25ms" _
 1635  40  109  0 0.5        1 -46190      0              "t=56ms" _
 1636  41  109  0 2.5        1 -56690      0              "t=106.9ms" _
 1637  41  109  1 -77.777    0 -56380      0.3122         "t=115ns" _
 1638  42  109  0 2.5        1 -66666      0              "t=700ms" _
 1639  42  109  1 0.5        1 -66596      0.0697         "t=210ns" _
 1640  43  109  0 2.5        1 -74283      0              "t=1.14s" _
 1641  44  109  0 2.5        1 -80738      0              "t=34.5s" _
 1642  44  109  1 2.5       -1 -80642      0.0962         "t=680ns" _
 1643  45  109  0 3.5        1 -84999      0              "t=80s" _
 1644  45  109  1 1.5        1 -84773      0.225974       "t=1.66us" _
 1645  46  109  0 2.5        1 -87606.5    0              "t=13.7012h" _
 1646  46  109  1 0.5        1 -87493.1    0.1134         "t=380ns" _
 1647  46  109  2 5.5       -1 -87417.5    0.18899        "t=4.696m" _
 1648  47  109  0 0.5       -1 -88719.4    0              "t=stbl" _
 1649  47  109  1 3.5        1 -88631.4    0.0880341      "t=39.6s" _
 1650  48  109  0 2.5        1 -88504.3    0              "t=461.6d" _
 1651  48  109  1 0.5        1 -88444.8    0.05949        "t=12us" _
 1652  48  109  2 5.5       -1 -88040.8    0.4635         "t=10.9us" _
 1653  49  109  0 4.5        1 -86490      0              "t=4.167h" _
 1654  49  109  1 0.5       -1 -85840      0.6501         "t=1.34m" _
 1655  49  109  2 9.5        1 -84388      2.1018         "t=209ms" _
 1656  50  109  0 2.5        1 -82630      0              "t=18.0m" _
 1657  51  109  0 2.5        1 -76251      0              "t=17.0s" _
 1658  52  109  0 2.5        1 -67715      0              "t=4.6s" _
 1659  53  109  0 0.5        1 -57672      0              "t=103us" _
 1660  54  109  0 3.5        1 -46170      0              "t=13ms" _
 1661  40  110  0 0          1 -42890      0              "t=37.5ms" _
 1662  41  110  0 5          1 -52310      0              "t=82ms" _
 1663  42  110  0 0          1 -64543      0              "t=292ms" _
 1664  43  110  0 2          1 -71035      0              "t=900ms" _
 1665  44  110  0 0          1 -80073      0              "t=12.04s" _
 1666  45  110  0 1          1 -82829      0              "t=3.35s" _
 1667  45  110  1 6          1 -82610      0.22           "t=28.5s" _
 1668  46  110  0 0          1 -88330.9    0              "t=stbl" _
 1669  47  110  0 1          1 -87457.3    0              "t=24.56s" _
 1670  47  110  1 2         -1 -87456.2    0.001112       "t=660ns" _
 1671  47  110  2 6          1 -87339.7    0.11759        "t=249.83d" _
 1672  48  110  0 0          1 -90348.0    0              "t=stbl" _
 1673  49  110  0 7          1 -86470      0              "t=4.92h" _
 1674  49  110  1 2          1 -86408      0.06208        "t=69.1m" _
 1675  50  110  0 0          1 -85842      0              "t=4.154h" _
 1676  51  110  0 3          1 -77450      0              "t=23.6s" _
 1677  52  110  0 0          1 -72230      0              "t=18.6s" _
 1678  53  110  0 1          1 -60460      0              "t=664ms" _
 1679  54  110  0 0          1 -51920      0              "t=93ms" _
 1680  40  111  0 1.5        1 -37560      0              "t=24.0ms" _
 1681  41  111  0 2.5        1 -48880      0              "t=54ms" _
 1682  42  111  0 0.5        1 -59940      0              "t=193.6ms" _
 1683  42  111  1 3.5       -1 -59840      0.1            "t=~200ms" _
 1684  43  111  0 2.5        1 -69025      0              "t=350ms" _
 1685  44  111  0 2.5        1 -76785      0              "t=2.12s" _
 1686  45  111  0 3.5        1 -82304      0              "t=11s" _
 1687  46  111  0 2.5        1 -85985.9    0              "t=23.4m" _
 1688  46  111  1 5.5       -1 -85813.7    0.17218        "t=5.5h" _
 1689  47  111  0 0.5       -1 -88215.4    0              "t=7.433d" _
 1690  47  111  1 3.5        1 -88155.6    0.05982        "t=64.8s" _
 1691  48  111  0 0.5        1 -89252.2    0              "t=stbl" _
 1692  48  111  1 5.5       -1 -88856.0    0.396214       "t=48.50m" _
 1693  49  111  0 4.5        1 -88392      0              "t=2.8063d" _
 1694  49  111  1 0.5       -1 -87855      0.53699        "t=7.7m" _
 1695  50  111  0 3.5        1 -85939      0              "t=35.3m" _
 1696  50  111  1 0.5        1 -85684      0.25471        "t=12.5us" _
 1697  51  111  0 2.5        1 -80837      0              "t=75s" _
 1698  52  111  0 2.5        1 -73587      0              "t=26.2s" _
 1699  53  111  0 2.5        1 -64954      0              "t=2.5s" _
 1700  54  111  0 2.5        1 -54400      0              "t=740ms" _
 1701  55  111  0 1.5        1 -42820      0              "t=1#us" _
 1702  40  112  0 0          1 -33810      0              "t=43ms" _
 1703  41  112  0 2          1 -44270      0              "t=38ms" _
 1704  42  112  0 0          1 -57460      0              "t=125ms" _
 1705  43  112  0 2          1 -65259      0              "t=323ms" _
 1706  43  112  1 -77.777    0 -64907      0.3523         "t=150ns" _
 1707  44  112  0 0          1 -75631      0              "t=1.75s" _
 1708  45  112  0 1          1 -79730      0              "t=3.4s" _
 1709  45  112  1 6          1 -79390      0.34           "t=6.73s" _
 1710  46  112  0 0          1 -86322      0              "t=21.04h" _
 1711  47  112  0 2         -1 -86583.7    0              "t=3.130h" _
 1712  48  112  0 0          1 -90574.86   0              "t=stbl" _
 1713  49  112  0 1          1 -87990      0              "t=14.88m" _
 1714  49  112  1 4          1 -87833      0.156592       "t=20.67m" _
 1715  49  112  2 7          1 -87639      0.3508         "t=690ns" _
 1716  50  112  0 0          1 -88655.06   0              "t=stbl" _
 1717  51  112  0 3          1 -81599      0              "t=53.5s" _
 1718  51  112  1 8         -1 -80773      0.8259         "t=536ns" _
 1719  52  112  0 0          1 -77568      0              "t=2.0m" _
 1720  53  112  0 1          1 -67063      0              "t=3.34s" _
 1721  54  112  0 0          1 -60026      0              "t=2.7s" _
 1722  55  112  0 1          1 -46290      0              "t=490us" _
 1723  41  113  0 2.5        1 -40510      0              "t=32ms" _
 1724  42  113  0 1.5        1 -52490      0              "t=80ms" _
 1725  43  113  0 2.5        1 -62812      0              "t=152ms" _
 1726  43  113  1 2.5       -1 -62698      0.1144         "t=527ns" _
 1727  44  113  0 0.5        1 -71870      0              "t=800ms" _
 1728  44  113  1 3.5       -1 -71740      0.13           "t=510ms" _
 1729  45  113  0 3.5        1 -78768      0              "t=2.80s" _
 1730  46  113  0 2.5        1 -83591      0              "t=93s" _
 1731  46  113  1 4.5       -1 -83510      0.0811         "t=300ms" _
 1732  47  113  0 0.5       -1 -87027      0              "t=5.37h" _
 1733  47  113  1 3.5        1 -86984      0.0435         "t=68.7s" _
 1734  48  113  0 0.5        1 -89043.28   0              "t=8.04Py" _
 1735  48  113  1 5.5       -1 -88779.74   0.26354        "t=13.89y" _
